"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Token_ID","Method"
"0xd191c1b2bd7894cc5023e51542f9ca5f56baa71f67b403c738c6178e5fb0afb2","17700762","1689448379","2023-07-15 19:12:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","241", "Settle Current And Create New Auction"
"0xd191c1b2bd7894cc5023e51542f9ca5f56baa71f67b403c738c6178e5fb0afb2","17700762","1689448379","2023-07-15 19:12:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","241", "Settle Current And Create New Auction"
"0x9b1814dd596c6279284d3349d27eed607c922867aca2d41c0d77747ac8f46df7","17706023","1689512627","2023-07-16 13:03:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","241", "Settle Current And Create New Auction"
"0x9b1814dd596c6279284d3349d27eed607c922867aca2d41c0d77747ac8f46df7","17706023","1689512627","2023-07-16 13:03:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","242", "Settle Current And Create New Auction"
"0x9b1814dd596c6279284d3349d27eed607c922867aca2d41c0d77747ac8f46df7","17706023","1689512627","2023-07-16 13:03:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","242", "Settle Current And Create New Auction"
"0x4e018f83c13c779febba9fbc2302cd1d095f783065f7a983e3830a209596a99f","17720732","1689690803","2023-07-18 14:33:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8","242", "Settle Current And Create New Auction"
"0x4e018f83c13c779febba9fbc2302cd1d095f783065f7a983e3830a209596a99f","17720732","1689690803","2023-07-18 14:33:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","243", "Settle Current And Create New Auction"
"0x4e018f83c13c779febba9fbc2302cd1d095f783065f7a983e3830a209596a99f","17720732","1689690803","2023-07-18 14:33:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","243", "Settle Current And Create New Auction"
"0x1bf7e65c3324deeb5a5c757a2ed3aa82db544d6dd7f8ef8e1b71a756c079cae9","17727310","1689770675","2023-07-19 12:44:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x126f65d46bb9ef5da2ce312530eee02282572186","243", "Settle Current And Create New Auction"
"0x1bf7e65c3324deeb5a5c757a2ed3aa82db544d6dd7f8ef8e1b71a756c079cae9","17727310","1689770675","2023-07-19 12:44:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","244", "Settle Current And Create New Auction"
"0x1bf7e65c3324deeb5a5c757a2ed3aa82db544d6dd7f8ef8e1b71a756c079cae9","17727310","1689770675","2023-07-19 12:44:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","244", "Settle Current And Create New Auction"
"0x72154245099412943c3fafc9e70f38e8ed54e8d2399872914d8089490c8c5e06","17732864","1689837755","2023-07-20 07:22:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xb1f32d7bbd638a91eaa2e7c28ac838361529e13f","244", "Settle Current And Create New Auction"
"0x72154245099412943c3fafc9e70f38e8ed54e8d2399872914d8089490c8c5e06","17732864","1689837755","2023-07-20 07:22:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","245", "Settle Current And Create New Auction"
"0x72154245099412943c3fafc9e70f38e8ed54e8d2399872914d8089490c8c5e06","17732864","1689837755","2023-07-20 07:22:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","245", "Settle Current And Create New Auction"
"0x88e8069cd334ff643b16d47a17eebb0e6e0a4fafc64f5d57c7236d40a9034c8f","17737792","1689897383","2023-07-20 23:56:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xa1a3ae5dd11b228cb8a326c37761ed2209d0a398","245", "Settle Current And Create New Auction"
"0x88e8069cd334ff643b16d47a17eebb0e6e0a4fafc64f5d57c7236d40a9034c8f","17737792","1689897383","2023-07-20 23:56:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","246", "Settle Current And Create New Auction"
"0x88e8069cd334ff643b16d47a17eebb0e6e0a4fafc64f5d57c7236d40a9034c8f","17737792","1689897383","2023-07-20 23:56:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","246", "Settle Current And Create New Auction"
"0x1675969967414328eaff918112f974e2c6beec9fbfb4e70d716adf7a2b306d10","17741949","1689947759","2023-07-21 13:55:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","246", "Settle Current And Create New Auction"
"0x1675969967414328eaff918112f974e2c6beec9fbfb4e70d716adf7a2b306d10","17741949","1689947759","2023-07-21 13:55:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","247", "Settle Current And Create New Auction"
"0x1675969967414328eaff918112f974e2c6beec9fbfb4e70d716adf7a2b306d10","17741949","1689947759","2023-07-21 13:55:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","247", "Settle Current And Create New Auction"
"0xf76a829e223f7bbce7eee9e96a0e9e57ad98b2da4c866356d19ecd041ebbdca2","17747860","1690019123","2023-07-22 09:45:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5117856736e109ad021f0d0a2c23a3bb99d5b072","247", "Settle Current And Create New Auction"
"0xf76a829e223f7bbce7eee9e96a0e9e57ad98b2da4c866356d19ecd041ebbdca2","17747860","1690019123","2023-07-22 09:45:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","248", "Settle Current And Create New Auction"
"0xf76a829e223f7bbce7eee9e96a0e9e57ad98b2da4c866356d19ecd041ebbdca2","17747860","1690019123","2023-07-22 09:45:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","248", "Settle Current And Create New Auction"
"0x600c02600f59a34543a7086bd91c7a31b5c07b9210c1c457876abbc404cbc509","17751477","1690062875","2023-07-22 21:54:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xb1f32d7bbd638a91eaa2e7c28ac838361529e13f","248", "Settle Current And Create New Auction"
"0x600c02600f59a34543a7086bd91c7a31b5c07b9210c1c457876abbc404cbc509","17751477","1690062875","2023-07-22 21:54:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","249", "Settle Current And Create New Auction"
"0x600c02600f59a34543a7086bd91c7a31b5c07b9210c1c457876abbc404cbc509","17751477","1690062875","2023-07-22 21:54:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","249", "Settle Current And Create New Auction"
"0xbaef40a03cdc0ad629b8062687f4ce8bbb5c45f4fa8518bb4ec832b7b5b6ab6e","17756109","1690118855","2023-07-23 13:27:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xb1f32d7bbd638a91eaa2e7c28ac838361529e13f","249", "Settle Current And Create New Auction"
"0xbaef40a03cdc0ad629b8062687f4ce8bbb5c45f4fa8518bb4ec832b7b5b6ab6e","17756109","1690118855","2023-07-23 13:27:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","250", "Settle Current And Create New Auction"
"0xbaef40a03cdc0ad629b8062687f4ce8bbb5c45f4fa8518bb4ec832b7b5b6ab6e","17756109","1690118855","2023-07-23 13:27:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","250", "Settle Current And Create New Auction"
"0xbaef40a03cdc0ad629b8062687f4ce8bbb5c45f4fa8518bb4ec832b7b5b6ab6e","17756109","1690118855","2023-07-23 13:27:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","251", "Settle Current And Create New Auction"
"0xbaef40a03cdc0ad629b8062687f4ce8bbb5c45f4fa8518bb4ec832b7b5b6ab6e","17756109","1690118855","2023-07-23 13:27:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","251", "Settle Current And Create New Auction"
"0xd4ddc7a2c927388cf014d2795517a08a86d2d0f1302f3d385ac993707f6f1ee6","17760469","1690171523","2023-07-24 04:05:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","251", "Settle Current And Create New Auction"
"0xd4ddc7a2c927388cf014d2795517a08a86d2d0f1302f3d385ac993707f6f1ee6","17760469","1690171523","2023-07-24 04:05:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","252", "Settle Current And Create New Auction"
"0xd4ddc7a2c927388cf014d2795517a08a86d2d0f1302f3d385ac993707f6f1ee6","17760469","1690171523","2023-07-24 04:05:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","252", "Settle Current And Create New Auction"
"0x792444704a006f9424592366030add79aecfa0573fc37b3cb680fd6d89012613","17765854","1690236623","2023-07-24 22:10:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","252", "Settle Current And Create New Auction"
"0x792444704a006f9424592366030add79aecfa0573fc37b3cb680fd6d89012613","17765854","1690236623","2023-07-24 22:10:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","253", "Settle Current And Create New Auction"
"0x792444704a006f9424592366030add79aecfa0573fc37b3cb680fd6d89012613","17765854","1690236623","2023-07-24 22:10:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","253", "Settle Current And Create New Auction"
"0x0c0ebd4e7e6218d7bb0b882a95aae91b78a0ab6c172df5d4bcf9d8a346bdf376","17770535","1690293239","2023-07-25 13:53:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","253", "Settle Current And Create New Auction"
"0x0c0ebd4e7e6218d7bb0b882a95aae91b78a0ab6c172df5d4bcf9d8a346bdf376","17770535","1690293239","2023-07-25 13:53:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","254", "Settle Current And Create New Auction"
"0x0c0ebd4e7e6218d7bb0b882a95aae91b78a0ab6c172df5d4bcf9d8a346bdf376","17770535","1690293239","2023-07-25 13:53:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","254", "Settle Current And Create New Auction"
"0xed59afd16052bdfdbb35b376ac1bbd3d98456ed8774ff18285bca725f1dc4078","17773833","1690333139","2023-07-26 00:58:59","0xa1a3ae5dd11b228cb8a326c37761ed2209d0a398","0x303a6b190768f91c5823d24c267fe1778ac6c56a","245", "Transfer From"
"0xcaabf9dbef06b3ed36602072e6825f52c51b1b79bc2e6aa3e1afb0782cc28f05","17794536","1690583435","2023-07-28 22:30:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xed11010139d5ea6718086e55c9952332fc192311","254", "Settle Current And Create New Auction"
"0xcaabf9dbef06b3ed36602072e6825f52c51b1b79bc2e6aa3e1afb0782cc28f05","17794536","1690583435","2023-07-28 22:30:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","255", "Settle Current And Create New Auction"
"0xcaabf9dbef06b3ed36602072e6825f52c51b1b79bc2e6aa3e1afb0782cc28f05","17794536","1690583435","2023-07-28 22:30:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","255", "Settle Current And Create New Auction"
"0x1666e27c80ebf8bbfb506f83de43cb812ed14919ed37cdc46e0f475417f9a6cc","17803542","1690692215","2023-07-30 04:43:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8","255", "Settle Current And Create New Auction"
"0x1666e27c80ebf8bbfb506f83de43cb812ed14919ed37cdc46e0f475417f9a6cc","17803542","1690692215","2023-07-30 04:43:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","256", "Settle Current And Create New Auction"
"0x1666e27c80ebf8bbfb506f83de43cb812ed14919ed37cdc46e0f475417f9a6cc","17803542","1690692215","2023-07-30 04:43:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","256", "Settle Current And Create New Auction"
"0xad923ee312b9e92ae89bc8e53c93ad37c6f0007d8d3736838b0faeb407fb17a2","17813519","1690812863","2023-07-31 14:14:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","256", "Settle Current And Create New Auction"
"0xad923ee312b9e92ae89bc8e53c93ad37c6f0007d8d3736838b0faeb407fb17a2","17813519","1690812863","2023-07-31 14:14:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","257", "Settle Current And Create New Auction"
"0xad923ee312b9e92ae89bc8e53c93ad37c6f0007d8d3736838b0faeb407fb17a2","17813519","1690812863","2023-07-31 14:14:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","257", "Settle Current And Create New Auction"
"0xef833e7a50e926389d312d9f42ec5600f36c3ef6484eaaa92c75b2efa763ef14","17830229","1691014463","2023-08-02 22:14:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","257", "Settle Current And Create New Auction"
"0xef833e7a50e926389d312d9f42ec5600f36c3ef6484eaaa92c75b2efa763ef14","17830229","1691014463","2023-08-02 22:14:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","258", "Settle Current And Create New Auction"
"0xef833e7a50e926389d312d9f42ec5600f36c3ef6484eaaa92c75b2efa763ef14","17830229","1691014463","2023-08-02 22:14:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","258", "Settle Current And Create New Auction"
"0x70151ed728f8e4c25731baeddf81995e1cc0a47b5275cd9c438fe7c27ea09219","17841063","1691145359","2023-08-04 10:35:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec","258", "Settle Current And Create New Auction"
"0x70151ed728f8e4c25731baeddf81995e1cc0a47b5275cd9c438fe7c27ea09219","17841063","1691145359","2023-08-04 10:35:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","259", "Settle Current And Create New Auction"
"0x70151ed728f8e4c25731baeddf81995e1cc0a47b5275cd9c438fe7c27ea09219","17841063","1691145359","2023-08-04 10:35:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","259", "Settle Current And Create New Auction"
"0xdddcf1a9ff3afaff3675b1a7d0c6ac0ea515888c3d8aaf38578aedfd4fa7e182","17856386","1691330579","2023-08-06 14:02:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","259", "Settle Current And Create New Auction"
"0xdddcf1a9ff3afaff3675b1a7d0c6ac0ea515888c3d8aaf38578aedfd4fa7e182","17856386","1691330579","2023-08-06 14:02:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","260", "Settle Current And Create New Auction"
"0xdddcf1a9ff3afaff3675b1a7d0c6ac0ea515888c3d8aaf38578aedfd4fa7e182","17856386","1691330579","2023-08-06 14:02:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x0bc3807ec262cb779b38d65b38158acc3bfede10","260", "Settle Current And Create New Auction"
"0xdddcf1a9ff3afaff3675b1a7d0c6ac0ea515888c3d8aaf38578aedfd4fa7e182","17856386","1691330579","2023-08-06 14:02:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","261", "Settle Current And Create New Auction"
"0xdddcf1a9ff3afaff3675b1a7d0c6ac0ea515888c3d8aaf38578aedfd4fa7e182","17856386","1691330579","2023-08-06 14:02:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","261", "Settle Current And Create New Auction"
"0x9127950da803170cba3182334a666801c68a6d51bd4967f1fd8970928b9073a3","17941497","1692359579","2023-08-18 11:52:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x8ee8bec88c2e2b6d1c464f856f90ea9ea5dba947","261", "Settle Current And Create New Auction"
"0x9127950da803170cba3182334a666801c68a6d51bd4967f1fd8970928b9073a3","17941497","1692359579","2023-08-18 11:52:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","262", "Settle Current And Create New Auction"
"0x9127950da803170cba3182334a666801c68a6d51bd4967f1fd8970928b9073a3","17941497","1692359579","2023-08-18 11:52:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","262", "Settle Current And Create New Auction"
"0x00a2573da97113b4bd2f32d1bc2826398bc28f7bb8c3b6d45623fbde22e1352e","17986107","1692898799","2023-08-24 17:39:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","262", "Settle Current And Create New Auction"
"0x00a2573da97113b4bd2f32d1bc2826398bc28f7bb8c3b6d45623fbde22e1352e","17986107","1692898799","2023-08-24 17:39:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","263", "Settle Current And Create New Auction"
"0x00a2573da97113b4bd2f32d1bc2826398bc28f7bb8c3b6d45623fbde22e1352e","17986107","1692898799","2023-08-24 17:39:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","263", "Settle Current And Create New Auction"
"0xd47703d86f7c02c46a78e3fd3bb64b27e914ea621452abff6d79199d317d23f2","18024820","1693367063","2023-08-30 03:44:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","263", "Settle Current And Create New Auction"
"0xd47703d86f7c02c46a78e3fd3bb64b27e914ea621452abff6d79199d317d23f2","18024820","1693367063","2023-08-30 03:44:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","264", "Settle Current And Create New Auction"
"0xd47703d86f7c02c46a78e3fd3bb64b27e914ea621452abff6d79199d317d23f2","18024820","1693367063","2023-08-30 03:44:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","264", "Settle Current And Create New Auction"
"0xd65859e63f50b709a7ccc797796107c458f921b0669a1d6bd85758fad05e519f","18060167","1693794911","2023-09-04 02:35:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","264", "Settle Current And Create New Auction"
"0xd65859e63f50b709a7ccc797796107c458f921b0669a1d6bd85758fad05e519f","18060167","1693794911","2023-09-04 02:35:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","265", "Settle Current And Create New Auction"
"0xd65859e63f50b709a7ccc797796107c458f921b0669a1d6bd85758fad05e519f","18060167","1693794911","2023-09-04 02:35:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","265", "Settle Current And Create New Auction"
"0xc39578ab0b959e8a85cee9115351f6c4bc5cfb2ed63afdf2f7e4e5db5c30ce90","18107109","1694362607","2023-09-10 16:16:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","265", "Settle Current And Create New Auction"
"0xc39578ab0b959e8a85cee9115351f6c4bc5cfb2ed63afdf2f7e4e5db5c30ce90","18107109","1694362607","2023-09-10 16:16:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","266", "Settle Current And Create New Auction"
"0xc39578ab0b959e8a85cee9115351f6c4bc5cfb2ed63afdf2f7e4e5db5c30ce90","18107109","1694362607","2023-09-10 16:16:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","266", "Settle Current And Create New Auction"
"0x89d681d59c1108ea0252e570e1cd667ff2fa6e2079cb03eaa10c33ba6cce90db","18114887","1694456783","2023-09-11 18:26:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","266", "Settle Current And Create New Auction"
"0x89d681d59c1108ea0252e570e1cd667ff2fa6e2079cb03eaa10c33ba6cce90db","18114887","1694456783","2023-09-11 18:26:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","267", "Settle Current And Create New Auction"
